Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,5.4,5.43,5.37,5.39,33800,5.39
2015-12-16,5.38,5.47,5.38,5.4,24800,5.4
2015-12-17,5.4,5.49,5.35,5.44,25600,5.44
2015-12-18,5.46,5.54,5.44,5.54,46100,5.54
2015-12-21,5.53,5.65,5.53,5.61,39600,5.61
2015-12-22,5.61,5.63,5.56,5.56,19900,5.56
2015-12-23,5.55,5.61,5.5,5.51,35300,5.51
2015-12-24,5.51,5.63,5.44,5.57,61700,5.57
2015-12-28,5.65,5.69,5.57,5.63,35700,5.63
2015-12-29,5.65,5.69,5.6,5.63,35400,5.63
2015-12-30,5.58,5.67,5.58,5.6,20700,5.6
2015-12-31,5.61,5.65,5.51,5.53,15800,5.53
2016-01-04,5.56,5.75,5.56,5.72,34800,5.72
2016-01-05,5.73,5.75,5.68,5.69,10600,5.69
2016-01-06,5.59,5.65,5.52,5.59,12600,5.59
2016-01-07,5.55,5.6,5.55,5.6,32000,5.6
2016-01-08,5.58,5.64,5.51,5.57,23900,5.57
2016-01-11,5.61,5.65,5.55,5.57,36000,5.57
2016-01-12,5.64,5.72,5.57,5.69,18900,5.69
2016-01-13,5.7,5.73,5.56,5.73,91100,5.73
2016-01-14,5.66,5.68,5.53,5.64,18400,5.64
