Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,9.8,9.93,9.5,9.68,1203200,9.68
2015-12-22,9.65,9.99,9.55,9.85,766300,9.85
2015-12-23,9.85,10.1,9.81,9.91,906200,9.91
2015-12-24,9.91,9.99,9.7,9.78,281200,9.78
2015-12-28,9.8,9.86,9.38,9.48,1229000,9.48
2015-12-29,9.47,9.62,9.25,9.49,1278900,9.49
2015-12-30,9.44,9.53,9.27,9.44,947800,9.44
2015-12-31,9.43,9.44,9.14,9.2,1057800,9.2
2016-01-04,9.06,9.17,8.69,8.75,1651300,8.75
2016-01-05,8.76,8.92,8.57,8.67,1285300,8.67
2016-01-06,8.51,8.63,8.17,8.3,1014700,8.3
2016-01-07,8.11,8.19,7.77,7.95,1850600,7.95
2016-01-08,8.0,8.0,7.49,7.61,1074600,7.61
2016-01-11,7.68,7.79,7.21,7.41,1461700,7.41
2016-01-12,7.51,7.6,7.17,7.5,1363600,7.5
2016-01-13,7.5,7.74,7.13,7.23,993500,7.23
2016-01-14,7.31,7.44,7.06,7.31,2180300,7.31
2016-01-15,7.08,7.27,6.91,6.98,1595400,6.98
