Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,35.799999,36.43,35.439999,35.5,317900,35.5
2015-12-16,35.68,36.130001,34.669998,35.07,412100,35.07
2015-12-17,35.290001000000004,35.5,34.029999,34.119999,778100,34.119999
2015-12-18,34.02,34.66,32.279999,32.310001,949900,32.310001
2015-12-21,32.77,32.950001,32.32,32.810001,345900,32.810001
2015-12-22,32.98,33.119999,32.130001,32.889998999999996,290200,32.889998999999996
2015-12-23,33.040001000000004,33.330002,32.419998,32.950001,201400,32.950001
2015-12-24,32.82,33.900002,32.799999,33.41,119100,33.41
2015-12-28,33.439999,33.93,33.189999,33.560001,166700,33.560001
2015-12-29,33.650002,34.84,33.650002,34.470001,266500,34.470001
2015-12-30,34.41,34.790001000000004,33.68,33.709998999999996,229900,33.709998999999996
2015-12-31,33.619999,33.990002000000004,32.900002,33.09,275800,33.09
2016-01-04,32.43,32.48,31.440001000000002,31.99,467500,31.99
2016-01-05,32.02,32.150002,31.469998999999998,31.82,233000,31.82
2016-01-06,31.190001000000002,31.639999,30.52,30.940001000000002,310000,30.940001000000002
2016-01-07,30.23,30.76,29.07,29.17,501600,29.17
2016-01-08,29.309998999999998,29.76,27.790001,28.66,449400,28.66
2016-01-11,28.790001,29.52,28.139999,29.299999,345100,29.299999
2016-01-12,29.709999,30.17,29.379998999999998,30.110001,380900,30.110001
2016-01-13,30.74,30.74,28.610001,28.809998999999998,343900,28.809998999999998
2016-01-14,28.82,30.84,28.82,30.049999,451600,30.049999
