Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,1.03,1.12,1.03,1.06,45700,1.06
2015-12-16,1.1,1.29,1.09,1.11,233800,1.11
2015-12-17,1.16,1.21,1.13,1.17,117900,1.17
2015-12-18,1.19,1.2,1.14,1.18,85900,1.18
2015-12-21,1.17,1.25,1.17,1.24,123100,1.24
2015-12-22,1.21,1.25,1.16,1.19,53100,1.19
2015-12-23,1.22,1.3,1.2,1.28,69800,1.28
2015-12-24,1.25,1.27,1.23,1.24,12000,1.24
2015-12-28,1.22,1.26,1.12,1.13,29800,1.13
2015-12-29,1.13,1.21,1.13,1.2,23100,1.2
2015-12-30,1.21,1.21,1.09,1.17,35900,1.17
2015-12-31,1.13,1.17,1.1,1.1,28200,1.1
2016-01-04,1.09,1.14,1.04,1.12,29000,1.12
2016-01-05,1.13,1.13,1.05,1.05,30400,1.05
2016-01-06,1.05,1.07,1.01,1.04,53700,1.04
2016-01-07,1.01,1.04,0.97,0.97,47800,0.97
2016-01-08,1.0,1.0,0.96,0.96,36900,0.96
2016-01-11,0.95,1.01,0.91,0.91,64600,0.91
2016-01-12,0.89,0.95,0.87,0.87,40900,0.87
2016-01-13,0.88,0.91,0.86,0.86,10900,0.86
2016-01-14,0.88,0.9,0.83,0.88,27600,0.88
