Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,1.22,1.32,1.15,1.31,539900,1.31
2015-12-22,1.33,1.92,1.3,1.79,2862900,1.79
2015-12-23,2.02,2.37,1.87,2.19,9768700,2.19
2015-12-24,2.13,2.4,2.0,2.27,3632300,2.27
2015-12-28,2.35,2.45,2.13,2.2,2697200,2.2
2015-12-29,2.16,2.27,1.86,1.95,1538600,1.95
2015-12-30,1.95,2.07,1.9,1.95,717000,1.95
2015-12-31,1.9,1.97,1.6,1.68,862000,1.68
2016-01-04,1.56,1.78,1.41,1.72,1198800,1.72
2016-01-05,1.72,1.84,1.6,1.68,748400,1.68
2016-01-06,1.62,1.67,1.51,1.52,654400,1.52
2016-01-07,1.46,1.48,1.38,1.39,648000,1.39
2016-01-08,1.4,1.45,1.34,1.36,261200,1.36
2016-01-11,1.34,1.43,1.2,1.22,456500,1.22
2016-01-12,1.2,1.4,1.2,1.23,356700,1.23
2016-01-13,1.22,1.26,1.12,1.14,296300,1.14
2016-01-14,1.17,1.18,1.05,1.09,520000,1.09
2016-01-15,1.08,1.09,1.0,1.05,406700,1.05
