Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,26.58,26.65,26.41,26.639999,20242900,26.43402
2015-12-22,26.85,26.9,26.559998999999998,26.889999,18966300,26.682087
2015-12-23,27.040001,27.41,27.0,27.4,18803700,27.188144
2015-12-24,27.41,27.549999,27.370001000000002,27.379998999999998,8202400,27.168297999999997
2015-12-28,27.299999,27.370001000000002,27.129998999999998,27.309998999999998,14204900,27.098839
2015-12-29,27.440001000000002,27.82,27.4,27.77,16319600,27.555284000000004
2015-12-30,27.66,27.77,27.52,27.530001000000002,10620300,27.317139
2015-12-31,27.379998999999998,27.450001,27.139999,27.16,17041500,26.949999
2016-01-04,26.389999,26.42,25.879998999999998,26.41,35827100,26.41
2016-01-05,26.540001,26.66,26.18,26.290001,22024900,26.290001
2016-01-06,26.08,26.139999,25.82,26.01,30799800,26.01
2016-01-07,25.49,25.74,25.120001000000002,25.41,43235400,25.41
2016-01-08,25.549999,25.629998999999998,24.719998999999998,24.780001000000002,28609700,24.780001000000002
2016-01-11,24.93,25.35,24.93,25.27,32346900,25.27
2016-01-12,25.51,25.57,25.030001000000002,25.35,30122400,25.35
2016-01-13,25.42,25.52,24.57,24.6,33431600,24.6
2016-01-14,24.690001000000002,24.9,24.459999,24.66,42902400,24.66
2016-01-15,23.93,24.43,23.57,23.620001000000002,63868300,23.620001000000002
