Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,46.560001,48.130001,46.220001,48.060001,469000,48.060001
2015-12-22,48.150002,48.93,47.900002,48.860001000000004,341000,48.860001000000004
2015-12-23,49.080002,49.419998,48.48,48.77,269400,48.77
2015-12-24,48.639998999999996,49.490002000000004,48.639998999999996,49.0,96700,49.0
2015-12-28,49.07,49.66,48.52,49.330002,215500,49.330002
2015-12-29,49.549999,50.18,49.040001000000004,50.110001000000004,152900,50.110001000000004
2015-12-30,49.98,50.779999,49.540001000000004,50.380001,277600,50.380001
2015-12-31,50.220001,50.34,49.290001000000004,49.290001000000004,619600,49.290001000000004
2016-01-04,48.389998999999996,49.389998999999996,46.18,47.299999,715800,47.299999
2016-01-05,47.299999,48.560001,47.279999,48.049999,266800,48.049999
2016-01-06,47.380001,48.380001,47.040001000000004,47.919998,305000,47.919998
2016-01-07,46.98,47.48,45.889998999999996,46.02,254400,46.02
2016-01-08,46.150002,46.830002,45.389998999999996,45.470001,316800,45.470001
2016-01-11,45.639998999999996,48.619999,43.220001,44.77,379200,44.77
2016-01-12,45.189999,47.950001,44.580002,45.330002,421600,45.330002
2016-01-13,45.389998999999996,45.689999,42.580002,42.889998999999996,329400,42.889998999999996
2016-01-14,43.34,43.84,41.259997999999996,43.400002,490100,43.400002
2016-01-15,42.110001000000004,43.849998,41.57,43.799999,374400,43.799999
