Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,20.43,20.860001,20.43,20.700001,2853500,20.700001
2015-12-22,20.799999,21.280001000000002,20.73,21.24,1491400,21.24
2015-12-23,21.290001,21.290001,20.98,21.110001,878400,21.110001
2015-12-24,21.18,21.32,21.110001,21.219998999999998,472500,21.219998999999998
2015-12-28,21.059998999999998,21.27,21.02,21.17,621900,21.17
2015-12-29,21.23,21.25,21.129998999999998,21.18,427500,21.18
2015-12-30,21.120001000000002,21.209999,20.99,21.02,915900,21.02
2015-12-31,20.959999,21.209999,20.940001000000002,21.139999,744200,21.139999
2016-01-04,20.59,20.870001000000002,20.459999,20.76,1509800,20.76
2016-01-05,20.74,20.889999,20.66,20.700001,595900,20.700001
2016-01-06,20.48,20.719998999999998,20.48,20.620001000000002,454600,20.620001000000002
2016-01-07,20.17,20.370001000000002,19.889999,19.969998999999998,2434300,19.969998999999998
2016-01-08,20.129998999999998,20.379998999999998,19.75,19.84,1357600,19.84
2016-01-11,19.83,19.969998999999998,18.540001,18.709999,2124200,18.709999
2016-01-12,18.99,19.4,18.23,18.540001,2831300,18.540001
2016-01-13,18.559998999999998,19.389999,18.559998999999998,18.690001000000002,2881800,18.690001000000002
2016-01-14,18.85,19.26,18.450001,19.24,1904400,19.24
2016-01-15,18.959999,19.18,18.43,18.84,1035500,18.84
