Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,6.85,7.8,6.85,7.46,313500,7.46
2015-12-22,7.9,9.0,7.51,7.9,730800,7.9
2015-12-23,8.1,8.19,7.16,7.31,259000,7.31
2015-12-24,7.26,7.37,6.66,7.07,173300,7.07
2015-12-28,7.06,7.19,6.71,6.77,89700,6.77
2015-12-29,6.75,7.2,6.75,6.91,112400,6.91
2015-12-30,6.93,7.25,6.73,6.8,135000,6.8
2015-12-31,6.82,6.82,6.21,6.32,132100,6.32
2016-01-04,6.09,6.25,6.02,6.2,69000,6.2
2016-01-05,6.14,6.26,6.05,6.11,43500,6.11
2016-01-06,6.16,6.25,6.06,6.17,31500,6.17
2016-01-07,6.15,6.17,5.51,5.69,167100,5.69
2016-01-08,5.69,6.06,5.5,5.79,83200,5.79
2016-01-11,6.01,6.01,5.56,5.64,63900,5.64
2016-01-12,5.64,6.14,5.64,5.95,104100,5.95
2016-01-13,6.03,6.07,5.63,5.64,57000,5.64
2016-01-14,5.62,5.75,5.47,5.54,92000,5.54
2016-01-15,6.14,6.47,5.59,5.95,332600,5.95
