Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,17.450001,17.559998999999998,16.379998999999998,16.77,62300,16.77
2015-12-22,17.01,17.18,16.33,16.950001,111900,16.950001
2015-12-23,17.08,17.5,16.950001,17.34,58100,17.34
2015-12-24,16.74,17.85,16.74,17.75,24600,17.75
2015-12-28,17.76,17.76,17.450001,17.610001,10600,17.610001
2015-12-29,17.620001000000002,17.68,16.639999,17.09,78600,17.09
2015-12-30,17.059998999999998,17.059998999999998,16.18,16.459999,33500,16.459999
2015-12-31,16.280001000000002,16.85,16.120001000000002,16.65,29200,16.65
2016-01-04,16.379998999999998,16.65,15.51,16.6,40000,16.6
2016-01-05,16.719998999999998,16.879998999999998,16.290001,16.370001000000002,14400,16.370001000000002
2016-01-06,15.96,16.32,15.52,15.65,56200,15.65
2016-01-07,15.3,15.46,14.67,14.67,52000,14.67
2016-01-08,15.02,15.57,14.93,15.39,35300,15.39
2016-01-11,15.37,15.37,14.0,14.21,77400,14.21
2016-01-12,14.41,14.7,13.72,14.0,20400,14.0
2016-01-13,14.18,14.29,13.02,13.1,32800,13.1
2016-01-14,13.15,13.4,12.63,13.16,26500,13.16
2016-01-15,12.4,12.99,12.4,12.9,26600,12.9
