Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,8.13,8.35,7.95,8.33,886800,8.33
2015-12-22,8.31,8.57,8.3,8.46,974000,8.46
2015-12-23,8.53,9.0,8.49,8.89,906400,8.89
2015-12-24,8.87,9.4,8.86,9.08,610500,9.08
2015-12-28,9.02,9.09,8.55,8.9,865000,8.9
2015-12-29,8.94,9.06,8.77,9.0,785500,9.0
2015-12-30,8.92,9.2,8.75,8.88,953300,8.88
2015-12-31,8.81,9.1,8.77,8.97,689100,8.97
2016-01-04,8.77,8.99,8.51,8.86,960000,8.86
2016-01-05,8.87,9.1,8.74,8.99,632800,8.99
2016-01-06,8.83,8.89,8.16,8.25,1400700,8.25
2016-01-07,8.01,8.06,7.49,7.53,1089300,7.53
2016-01-08,7.53,7.77,7.29,7.35,1422500,7.35
2016-01-11,7.4,7.81,7.23,7.34,1217500,7.34
2016-01-12,7.1,7.49,6.37,6.72,3013000,6.72
2016-01-13,6.77,7.41,6.03,6.14,1673300,6.14
2016-01-14,6.19,7.11,6.0,6.57,1568400,6.57
2016-01-15,6.31,6.5,5.82,6.2,1910400,6.2
