Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,9.21,9.88,8.972999999999999,9.58,71500,9.58
2015-12-22,9.54,9.61,9.34,9.39,86000,9.39
2015-12-23,9.52,9.72,8.45,8.87,647900,8.87
2015-12-24,8.5,8.83,8.49,8.76,59300,8.76
2015-12-28,8.7,8.7,8.305,8.44,212600,8.44
2015-12-29,8.47,8.66,8.29,8.61,102400,8.61
2015-12-30,8.61,8.73,8.51,8.59,123900,8.59
2015-12-31,8.57,8.65,8.44,8.53,42400,8.53
2016-01-04,8.34,8.54,8.1,8.46,153700,8.46
2016-01-05,8.49,8.85,8.32,8.74,186300,8.74
2016-01-06,8.64,8.74,8.5,8.57,158900,8.57
2016-01-07,8.44,8.585,7.89,7.99,63600,7.99
2016-01-08,8.04,8.05,7.44,7.72,75700,7.72
2016-01-11,7.7,7.94,7.35,7.64,166500,7.64
2016-01-12,7.74,7.83,7.35,7.47,162400,7.47
2016-01-13,7.47,7.62,6.675,6.74,126200,6.74
2016-01-14,6.98,7.15,6.7,6.95,124300,6.95
2016-01-15,6.78,6.925,6.49,6.85,176300,6.85
