Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,5.45,5.8,5.43,5.77,65600,5.77
2015-12-16,5.8,6.2,5.76,5.96,68700,5.96
2015-12-17,6.02,6.08,5.66,5.75,20500,5.75
2015-12-18,5.72,5.83,5.55,5.72,63300,5.72
2015-12-21,5.75,6.14,5.56,6.07,81500,6.07
2015-12-22,6.13,6.51,5.96,6.11,66600,6.11
2015-12-23,6.21,6.59,6.15,6.41,125300,6.41
2015-12-24,6.5,6.72,6.41,6.7,21500,6.7
2015-12-28,6.64,6.72,6.3,6.35,41400,6.35
2015-12-29,6.45,6.45,5.76,6.03,112800,6.03
2015-12-30,5.99,6.35,5.96,6.33,73000,6.33
2015-12-31,6.24,6.48,5.87,5.95,46000,5.95
2016-01-04,5.82,6.11,5.64,6.07,61000,6.07
2016-01-05,6.08,6.08,5.73,5.8,33800,5.8
2016-01-06,5.69,5.81,5.55,5.6,40400,5.6
2016-01-07,5.51,5.94,5.45,5.46,30300,5.46
2016-01-08,5.51,5.56,5.39,5.41,43100,5.41
2016-01-11,5.44,5.9,5.39,5.64,70000,5.64
2016-01-12,5.67,5.78,5.19,5.25,33800,5.25
2016-01-13,5.3,5.38,4.95,5.04,33700,5.04
2016-01-14,5.04,5.25,4.75,4.9,51400,4.9
