Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,6.45,6.56,6.34,6.51,582600,6.51
2015-12-16,6.56,6.69,6.48,6.66,350200,6.66
2015-12-17,6.66,6.72,6.62,6.66,252100,6.66
2015-12-18,6.64,6.67,6.51,6.53,887300,6.53
2015-12-21,6.54,6.68,6.5,6.62,282100,6.62
2015-12-22,6.61,6.74,6.5,6.73,235400,6.73
2015-12-23,6.75,6.82,6.66,6.73,173600,6.73
2015-12-24,6.74,6.84,6.74,6.79,120000,6.79
2015-12-28,6.76,6.81,6.62,6.81,243700,6.81
2015-12-29,6.89,6.89,6.73,6.76,158200,6.76
2015-12-30,6.72,6.81,6.56,6.57,166000,6.57
2015-12-31,6.53,6.6,6.46,6.51,277600,6.51
2016-01-04,6.38,6.48,6.22,6.46,413300,6.46
2016-01-05,6.49,6.5,6.11,6.15,295200,6.15
2016-01-06,6.07,6.13,5.93,6.11,501100,6.11
2016-01-07,5.99,6.03,5.78,5.81,546200,5.81
2016-01-08,5.81,5.84,5.47,5.59,817300,5.59
2016-01-11,5.56,5.66,5.44,5.49,891200,5.49
2016-01-12,5.52,5.68,5.21,5.4,643400,5.4
2016-01-13,5.39,5.57,5.19,5.24,577300,5.24
2016-01-14,5.22,5.42,5.05,5.36,552200,5.36
