Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,32.669998,33.759997999999996,32.650002,33.470001,314700,33.470001
2015-12-16,33.57,34.310001,33.310001,34.049999,412100,34.049999
2015-12-17,34.009997999999996,34.490002000000004,33.970001,33.990002000000004,308700,33.990002000000004
2015-12-18,34.02,34.049999,33.07,33.110001000000004,630200,33.110001000000004
2015-12-21,33.139998999999996,33.790001000000004,32.869999,33.77,233100,33.77
2015-12-22,33.880001,34.43,33.630001,34.369999,197300,34.369999
2015-12-23,34.419998,35.32,34.389998999999996,35.310001,233600,35.310001
2015-12-24,35.23,35.549999,35.189999,35.299999,131000,35.299999
2015-12-28,35.060001,35.630001,34.75,34.900002,202500,34.900002
2015-12-29,35.0,35.380001,34.900002,35.349998,138300,35.349998
2015-12-30,35.240002000000004,35.380001,34.799999,34.799999,234500,34.799999
2015-12-31,34.610001000000004,34.990002000000004,34.400002,34.689999,555300,34.689999
2016-01-04,34.189999,34.209998999999996,33.450001,34.029999,476500,34.029999
2016-01-05,33.990002000000004,34.259997999999996,33.799999,34.220001,224100,34.220001
2016-01-06,33.880001,34.48,33.82,34.419998,317000,34.419998
2016-01-07,33.98,34.130001,33.509997999999996,33.509997999999996,476100,33.509997999999996
2016-01-08,33.630001,34.07,32.970001,33.060001,331000,33.060001
2016-01-11,33.130001,33.560001,32.23,32.66,296200,32.66
2016-01-12,32.84,33.209998999999996,31.34,32.400002,466800,32.400002
2016-01-13,32.450001,32.849998,30.540001,30.65,451100,30.65
2016-01-14,30.76,31.950001,30.34,31.540001,394200,31.540001
