Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,69.440002,69.889999,67.400002,68.709999,2861400,68.709999
2015-12-22,69.300003,69.449997,68.32,69.07,1644200,69.07
2015-12-23,69.5,69.769997,67.800003,68.639999,2417600,68.639999
2015-12-24,68.690002,69.300003,67.739998,68.949997,1019900,68.949997
2015-12-28,68.589996,69.209999,68.050003,69.190002,1149000,69.190002
2015-12-29,69.5,70.239998,69.199997,69.849998,1467000,69.849998
2015-12-30,69.889999,70.360001,69.540001,69.650002,1430800,69.650002
2015-12-31,69.440002,69.66999799999999,68.709999,68.720001,1136600,68.720001
2016-01-04,67.18,67.57,65.099998,66.099998,4043300,66.099998
2016-01-05,66.099998,66.82,64.839996,64.940002,3299000,64.940002
2016-01-06,63.610001000000004,64.290001,62.560001,63.68,3752000,63.68
2016-01-07,62.32,64.709999,61.549999,62.459998999999996,4355500,62.459998999999996
2016-01-08,63.209998999999996,65.010002,62.950001,63.130001,3895800,63.130001
2016-01-11,63.389998999999996,64.809998,63.25,64.209999,3728200,64.209999
2016-01-12,64.660004,66.089996,64.639999,65.620003,3405500,65.620003
2016-01-13,66.260002,66.589996,63.18,63.380001,3929800,63.380001
2016-01-14,63.299999,64.959999,61.5,64.480003,4427300,64.480003
2016-01-15,64.339996,66.709999,63.509997999999996,66.059998,8567500,66.059998
