Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,5.07,5.3,5.05,5.24,82900,5.24
2015-12-22,5.25,5.28,5.2,5.25,49200,5.25
2015-12-23,5.25,5.55,5.14,5.23,208600,5.23
2015-12-24,5.11,5.34,5.08,5.23,15100,5.23
2015-12-28,5.26,5.39,5.11,5.14,24500,5.14
2015-12-29,5.19,5.19,4.75,5.12,75400,5.12
2015-12-30,5.1,5.15,4.86,4.87,122600,4.87
2015-12-31,4.96,5.2,4.85,5.09,101400,5.09
2016-01-04,5.04,5.07,4.52,5.0,82000,5.0
2016-01-05,5.0,5.15,4.88,4.99,237500,4.99
2016-01-06,4.93,5.01,4.69,4.74,297600,4.74
2016-01-07,4.7,4.75,4.5,4.5,135700,4.5
2016-01-08,4.68,4.71,4.3,4.33,90500,4.33
2016-01-11,4.42,4.42,4.18,4.26,162400,4.26
2016-01-12,4.29,4.42,4.1,4.22,128500,4.22
2016-01-13,4.22,4.34,4.14,4.2,123200,4.2
2016-01-14,4.24,4.3,4.1,4.13,164100,4.13
2016-01-15,4.01,4.21,3.87,4.14,154500,4.14
