Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,3.3,3.48,3.15,3.45,74300,3.45
2015-12-22,3.49,3.77,3.44,3.73,151400,3.73
2015-12-23,3.75,3.84,3.71,3.84,138900,3.84
2015-12-24,3.79,3.8,3.68,3.77,41000,3.77
2015-12-28,3.94,3.94,3.67,3.7,110800,3.7
2015-12-29,3.74,3.75,3.68,3.72,40800,3.72
2015-12-30,3.54,3.75,3.54,3.69,120500,3.69
2015-12-31,3.81,3.84,3.53,3.63,286200,3.63
2016-01-04,3.06,3.25,2.85,3.0,1675200,3.0
2016-01-05,2.99,3.01,2.81,2.94,337700,2.94
2016-01-06,2.88,2.9,2.81,2.9,185900,2.9
2016-01-07,2.8,2.81,2.7,2.74,160000,2.74
2016-01-08,2.7,2.9,2.66,2.74,214400,2.74
2016-01-11,2.77,2.77,2.59,2.63,84800,2.63
2016-01-12,2.64,2.64,2.5,2.61,83100,2.61
2016-01-13,2.59,2.64,2.51,2.55,314100,2.55
2016-01-14,2.49,2.6,2.43,2.53,77500,2.53
2016-01-15,2.45,2.52,2.42,2.47,76100,2.47
