Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,3.16,3.36,2.98,3.13,41100,3.13
2015-12-22,3.15,3.29,3.15,3.17,7900,3.17
2015-12-23,3.17,3.32,3.05,3.32,12000,3.32
2015-12-24,3.1,3.27,3.1,3.19,19200,3.19
2015-12-28,3.23,3.23,3.1,3.11,15700,3.11
2015-12-29,3.15,3.15,3.1,3.11,9900,3.11
2015-12-30,3.1,3.11,3.07,3.07,4800,3.07
2015-12-31,3.07,3.09,3.01,3.03,31000,3.03
2016-01-04,3.19,3.19,2.86,2.91,18200,2.91
2016-01-05,2.93,3.06,2.91,2.94,17900,2.94
2016-01-06,2.92,3.03,2.9,2.98,33300,2.98
2016-01-07,2.9,2.9,2.81,2.86,45400,2.86
2016-01-08,2.83,2.85,2.8,2.82,14600,2.82
2016-01-11,2.8,2.82,2.65,2.82,19100,2.82
2016-01-12,2.71,2.75,2.7,2.72,11900,2.72
2016-01-13,2.7,2.8,2.33,2.55,28600,2.55
2016-01-14,2.47,2.65,2.45,2.55,14800,2.55
2016-01-15,2.49,2.61,2.49,2.53,4100,2.53
