Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,3.62,3.62,3.55,3.56,15400,3.56
2015-12-22,3.51,3.6,3.51,3.54,13700,3.54
2015-12-23,3.6,3.68,3.6,3.62,28200,3.62
2015-12-24,3.59,3.7,3.59,3.7,56300,3.7
2015-12-28,3.65,3.67,3.58,3.65,20700,3.65
2015-12-29,3.6,3.62,3.54,3.55,18800,3.55
2015-12-30,3.48,3.51,3.44,3.46,9800,3.46
2015-12-31,3.45,3.53,3.45,3.47,10200,3.47
2016-01-04,3.44,3.52,3.44,3.46,9300,3.46
2016-01-05,3.5,3.57,3.5,3.51,5200,3.51
2016-01-06,3.42,3.47,3.41,3.41,8200,3.41
2016-01-07,3.43,3.45,3.3,3.3,16500,3.3
2016-01-08,3.39,3.41,3.37,3.37,2400,3.37
2016-01-11,3.41,3.46,3.39,3.45,14300,3.45
2016-01-12,3.5,3.55,3.5,3.53,3600,3.53
2016-01-13,3.5,3.5,3.38,3.38,15100,3.38
2016-01-14,3.35,3.41,3.35,3.35,3300,3.35
2016-01-15,3.35,3.4,3.32,3.39,7600,3.39
