Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,4.72,4.88,4.48,4.6,223500,4.6
2015-12-16,4.6,4.69,4.5,4.65,333800,4.65
2015-12-17,4.63,4.68,4.47,4.49,223800,4.49
2015-12-18,4.48,4.61,4.32,4.56,216000,4.56
2015-12-21,4.55,4.55,4.43,4.48,112700,4.48
2015-12-22,4.48,4.67,4.41,4.46,90600,4.46
2015-12-23,4.5,4.87,3.06,4.68,407700,4.68
2015-12-24,4.81,4.86,4.55,4.82,59800,4.82
2015-12-28,4.73,5.22,4.67,5.12,285400,5.12
2015-12-29,5.19,5.37,5.08,5.33,244200,5.33
2015-12-30,5.22,5.47,5.22,5.35,228100,5.35
2015-12-31,5.31,5.38,5.0,5.22,221900,5.22
2016-01-04,5.04,5.22,5.0,5.17,90200,5.17
2016-01-05,5.14,5.32,5.14,5.25,73400,5.25
2016-01-06,5.17,5.27,5.06,5.08,82100,5.08
2016-01-07,5.06,5.26,4.92,4.96,175000,4.96
2016-01-08,4.95,5.04,4.82,4.82,105400,4.82
2016-01-11,4.8,4.9,4.61,4.64,146900,4.64
2016-01-12,4.69,4.83,4.68,4.78,81200,4.78
2016-01-13,4.79,4.95,4.75,4.79,113700,4.79
2016-01-14,4.81,5.35,4.81,5.18,135900,5.18
