Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,56.98,57.0,55.459998999999996,56.119999,1562300,56.119999
2015-12-22,56.25,57.029999,56.049999,56.68,1517400,56.68
2015-12-23,56.599998,57.52,56.419998,57.5,1020500,57.5
2015-12-24,57.389998999999996,57.529999,57.060001,57.360001000000004,251500,57.360001000000004
2015-12-28,57.16,57.360001000000004,56.43,56.970001,861100,56.970001
2015-12-29,57.0,57.490002000000004,56.52,56.939999,1318900,56.939999
2015-12-30,56.77,57.43,56.669998,57.029999,1281600,57.029999
2015-12-31,56.91,57.02,56.459998999999996,56.57,1038200,56.57
2016-01-04,55.810001,56.849998,55.279999,56.299999,2016500,56.299999
2016-01-05,56.470001,57.27,55.939999,57.02,2660000,57.02
2016-01-06,56.25,56.32,54.450001,55.25,3558000,55.25
2016-01-07,54.57,55.619999,54.009997999999996,54.52,2462400,54.52
2016-01-08,54.740002000000004,54.970001,53.82,54.099998,2132900,54.099998
2016-01-11,54.110001000000004,54.5,52.610001000000004,53.110001000000004,2334200,53.110001000000004
2016-01-12,53.470001,53.990002000000004,52.209998999999996,52.84,2398600,52.84
2016-01-13,53.130001,53.580002,51.66,52.27,1933300,52.27
2016-01-14,52.380001,52.650002,51.189999,52.330002,1931900,52.330002
2016-01-15,50.810001,52.32,50.389998999999996,52.110001000000004,2351100,52.110001000000004
