Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,36.189999,37.02,36.169998,36.889998999999996,332500,36.889998999999996
2015-12-16,37.189999,37.360001000000004,36.75,37.310001,479000,37.310001
2015-12-17,37.349998,37.59,35.889998999999996,35.91,314300,35.91
2015-12-18,35.66,35.77,34.16,34.259997999999996,1113700,34.259997999999996
2015-12-21,34.540001000000004,34.619999,33.43,33.950001,854400,33.950001
2015-12-22,34.049999,34.25,33.27,33.810001,632900,33.810001
2015-12-23,33.939999,34.450001,33.75,34.389998999999996,366600,34.389998999999996
2015-12-24,34.369999,34.619999,34.220001,34.529999,76200,34.529999
2015-12-28,34.439999,34.560001,34.110001000000004,34.380001,215700,34.380001
2015-12-29,34.560001,34.900002,34.52,34.77,223700,34.77
2015-12-30,34.650002,34.970001,34.27,34.32,176500,34.32
2015-12-31,34.220001,34.490002000000004,33.849998,33.860001000000004,295800,33.860001000000004
2016-01-04,33.220001,33.540001000000004,32.73,33.439999,723000,33.439999
2016-01-05,33.439999,34.630001,33.439999,34.389998999999996,812800,34.389998999999996
2016-01-06,33.91,35.75,33.799999,35.610001000000004,1425800,35.610001000000004
2016-01-07,34.959998999999996,35.970001,34.919998,35.299999,946800,35.299999
2016-01-08,35.459998999999996,35.490002000000004,34.639998999999996,34.779999,889100,34.779999
2016-01-11,34.93,35.099998,34.040001000000004,34.849998,703300,34.849998
2016-01-12,35.240002000000004,35.240002000000004,33.98,34.540001000000004,450300,34.540001000000004
2016-01-13,34.66,34.720001,32.360001000000004,32.630001,629600,32.630001
2016-01-14,32.630001,33.369999,32.220001,33.18,572200,33.18
