Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,69.559998,70.260002,68.389999,70.0,854200,70.0
2015-12-16,70.559998,71.389999,69.559998,70.199997,380800,70.199997
2015-12-17,70.290001,70.739998,66.370003,66.449997,1157300,66.449997
2015-12-18,65.58000200000001,66.150002,63.919998,64.410004,1933300,64.410004
2015-12-21,65.290001,67.66999799999999,64.410004,67.599998,1680600,67.599998
2015-12-22,67.349998,69.83000200000001,66.620003,69.660004,1008300,69.660004
2015-12-23,70.389999,71.760002,68.900002,71.019997,592500,71.019997
2015-12-24,70.699997,71.480003,70.440002,70.870003,132300,70.870003
2015-12-28,70.769997,70.879997,69.720001,70.089996,460800,70.089996
2015-12-29,70.559998,71.16999799999999,69.550003,70.269997,245800,70.269997
2015-12-30,69.839996,70.400002,69.400002,69.449997,308700,69.449997
2015-12-31,69.290001,70.720001,69.290001,69.650002,369200,69.650002
2016-01-04,67.68,67.68,65.620003,66.489998,656200,66.489998
2016-01-05,66.540001,66.650002,64.620003,64.82,611300,64.82
2016-01-06,63.57,64.32,61.549999,62.23,881900,62.23
2016-01-07,60.669998,61.549999,58.110001000000004,59.41,1210600,59.41
2016-01-08,59.799999,59.98,58.970001,59.25,1034700,59.25
2016-01-11,59.5,60.32,57.700001,58.860001000000004,1034700,58.860001000000004
2016-01-12,59.57,60.279999,58.360001000000004,59.849998,561300,59.849998
2016-01-13,59.970001,60.759997999999996,56.330002,56.509997999999996,614400,56.509997999999996
2016-01-14,56.810001,59.049999,55.939999,57.830002,780500,57.830002
