Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,9.13,9.51,9.13,9.29,120200,9.181977
2015-12-16,9.33,9.4,8.78,8.92,182300,8.816279
2015-12-17,8.94,9.09,8.46,8.48,197500,8.381395
2015-12-18,8.47,8.7,8.28,8.69,712800,8.588953
2015-12-21,8.77,9.51,8.76,9.46,223400,9.35
2015-12-22,9.37,10.02,9.1,10.01,126000,10.01
2015-12-23,10.11,10.2,8.84,9.09,348800,9.09
2015-12-24,9.04,9.53,9.04,9.45,91200,9.45
2015-12-28,9.36,9.36,9.04,9.21,156100,9.21
2015-12-29,9.25,9.56,9.2,9.51,86600,9.51
2015-12-30,9.5,9.66,9.27,9.51,84200,9.51
2015-12-31,9.52,9.61,9.2,9.53,130300,9.53
2016-01-04,9.33,9.6,8.73,9.12,159700,9.12
2016-01-05,9.19,9.3,8.86,9.18,148600,9.18
2016-01-06,9.02,9.11,8.72,8.72,101100,8.72
2016-01-07,8.57,8.63,7.99,8.03,183100,8.03
2016-01-08,8.0,8.05,7.39,7.45,413600,7.45
2016-01-11,7.51,7.72,7.37,7.6,180300,7.6
2016-01-12,7.64,7.77,7.49,7.64,191900,7.64
2016-01-13,7.61,7.87,7.37,7.41,184500,7.41
2016-01-14,7.48,7.89,7.37,7.56,152000,7.56
