Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,3.88,3.89,3.74,3.82,7700,3.82
2015-12-22,3.9,3.94,3.76,3.86,32900,3.86
2015-12-23,3.85,3.94,3.8,3.94,10400,3.94
2015-12-24,3.89,3.92,3.8,3.9,6600,3.9
2015-12-28,3.94,3.94,3.72,3.84,10900,3.84
2015-12-29,3.72,3.94,3.7,3.93,32200,3.93
2015-12-30,3.89,3.93,3.78,3.93,3700,3.93
2015-12-31,3.91,3.94,3.71,3.94,16900,3.94
2016-01-04,3.9,3.94,3.71,3.94,19900,3.94
2016-01-05,3.92,3.94,3.71,3.92,28000,3.92
2016-01-06,3.9,3.94,3.72,3.94,12800,3.94
2016-01-07,3.91,3.94,3.89,3.94,13400,3.94
2016-01-08,3.71,3.93,3.71,3.89,2200,3.89
2016-01-11,3.92,3.92,3.72,3.73,2600,3.73
2016-01-12,3.75,3.91,3.71,3.75,19800,3.75
2016-01-13,3.75,3.79,3.71,3.79,13300,3.79
2016-01-14,3.71,3.9,3.7,3.79,11800,3.79
2016-01-15,3.7,3.89,3.7,3.73,3800,3.73
