Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,16.129998999999998,16.129998999999998,16.129998999999998,16.129998999999998,0,16.129998999999998
2015-12-16,16.129998999999998,16.129998999999998,16.129998999999998,16.129998999999998,0,16.129998999999998
2015-12-17,16.129998999999998,16.129998999999998,16.129998999999998,16.129998999999998,0,16.129998999999998
2015-12-18,15.32,15.4,15.17,15.17,1800,15.17
2015-12-21,15.17,15.17,15.17,15.17,0,15.17
2015-12-22,15.3,15.3,15.3,15.3,700,15.3
2015-12-23,15.3,15.3,15.3,15.3,0,15.3
2015-12-24,15.3,15.3,15.3,15.3,0,15.3
2015-12-28,15.3,15.3,15.3,15.3,0,15.3
2015-12-29,15.3,15.3,15.3,15.3,0,15.3
2015-12-30,12.24,17.42,12.24,17.42,500,17.42
2015-12-31,16.4,16.4,16.4,16.4,100,16.4
2016-01-04,15.97,16.0,15.97,16.0,300,16.0
2016-01-05,16.0,16.0,16.0,16.0,0,16.0
2016-01-06,16.0,16.0,16.0,16.0,0,16.0
2016-01-07,16.0,16.0,16.0,16.0,0,16.0
2016-01-08,16.0,16.0,16.0,16.0,0,16.0
2016-01-11,16.0,16.0,16.0,16.0,0,16.0
2016-01-12,16.0,16.0,16.0,16.0,0,16.0
2016-01-13,16.0,16.0,16.0,16.0,0,16.0
2016-01-14,16.0,16.0,16.0,16.0,0,16.0
