Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,5.84,6.09,5.78,5.86,1677600,5.86
2015-12-16,5.9,6.13,5.82,6.08,1988500,6.08
2015-12-17,6.07,6.16,5.93,6.04,960300,6.04
2015-12-18,5.92,6.1,5.85,6.0,6743700,6.0
2015-12-21,5.98,6.05,5.79,5.86,1057200,5.86
2015-12-22,5.84,5.96,5.76,5.81,937600,5.81
2015-12-23,5.85,5.91,5.72,5.79,1077100,5.79
2015-12-24,5.77,5.84,5.68,5.68,742000,5.68
2015-12-28,5.68,5.7,5.59,5.62,1170900,5.62
2015-12-29,5.63,5.77,5.62,5.67,1496200,5.67
2015-12-30,5.65,5.75,5.64,5.69,1049900,5.69
2015-12-31,5.65,5.73,5.61,5.67,840000,5.67
2016-01-04,5.59,5.6,5.25,5.37,1671500,5.37
2016-01-05,5.39,5.51,5.09,5.18,2642900,5.18
2016-01-06,5.09,5.15,4.9,5.05,2730600,5.05
2016-01-07,4.98,4.98,3.94,4.71,3759700,4.71
2016-01-08,4.68,4.75,4.08,4.14,5090000,4.14
2016-01-11,4.51,4.51,3.7,3.88,5092800,3.88
2016-01-12,3.92,4.15,3.92,4.14,3816000,4.14
2016-01-13,4.14,4.22,3.96,4.0,3923600,4.0
2016-01-14,4.07,4.48,3.88,4.42,4786800,4.42
