Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,51.720001,52.810001,51.650002,51.860001000000004,495600,51.860001000000004
2015-12-16,52.200001,52.25,51.25,51.599998,390500,51.599998
2015-12-17,51.700001,51.970001,50.720001,50.880001,500900,50.880001
2015-12-18,50.470001,51.48,50.220001,50.950001,1056700,50.950001
2015-12-21,51.220001,51.990002000000004,51.040001000000004,51.91,236100,51.91
2015-12-22,52.130001,52.130001,50.830002,51.049999,241500,51.049999
2015-12-23,51.299999,51.580002,50.509997999999996,50.639998999999996,346000,50.639998999999996
2015-12-24,50.75,51.0,50.439999,50.490002000000004,92600,50.490002000000004
2015-12-28,50.400002,51.310001,50.259997999999996,51.299999,252700,51.299999
2015-12-29,51.5,51.98,51.18,51.610001000000004,203700,51.610001000000004
2015-12-30,51.619999,52.549999,51.360001000000004,51.880001,188600,51.880001
2015-12-31,51.669998,52.43,51.290001000000004,51.48,329000,51.48
2016-01-04,50.419998,50.68,49.279999,49.560001,485500,49.560001
2016-01-05,49.900002,50.689999,49.68,50.130001,413400,50.130001
2016-01-06,49.490002000000004,51.360001000000004,49.450001,50.75,457900,50.75
2016-01-07,49.619999,50.5,49.18,49.919998,368900,49.919998
2016-01-08,50.130001,50.849998,46.799999,47.09,551800,47.09
2016-01-11,47.27,47.639998999999996,45.0,45.459998999999996,893500,45.459998999999996
2016-01-12,45.779999,46.290001000000004,45.209998999999996,45.93,506100,45.93
2016-01-13,45.93,47.099998,45.93,46.330002,578200,46.330002
2016-01-14,46.439999,48.139998999999996,46.369999,48.07,704100,48.07
