Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,4.14,4.14,4.06,4.06,3400,4.06
2015-12-22,4.1,4.17,4.08,4.17,1700,4.17
2015-12-23,4.42,4.45,4.23,4.45,35100,4.45
2015-12-24,4.44,4.45,4.41,4.41,2700,4.41
2015-12-28,4.43,4.44,4.36,4.44,2800,4.44
2015-12-29,4.35,4.36,4.25,4.25,25600,4.25
2015-12-30,4.26,4.27,4.26,4.27,300,4.27
2015-12-31,4.13,4.17,4.07,4.15,1600,4.15
2016-01-04,4.17,4.23,4.17,4.22,900,4.22
2016-01-05,4.42,4.44,4.09,4.44,2900,4.44
2016-01-06,4.2,4.28,4.19,4.27,8100,4.27
2016-01-07,4.2,4.29,4.17,4.17,1400,4.17
2016-01-08,4.16,4.16,4.14,4.14,1000,4.14
2016-01-11,4.35,4.36,4.26,4.34,9700,4.34
2016-01-12,4.28,4.28,4.24,4.25,2300,4.25
2016-01-13,4.35,4.35,4.16,4.21,15300,4.21
2016-01-14,4.05,4.06,3.93,4.03,20800,4.03
2016-01-15,3.92,3.97,3.89,3.96,1800,3.96
