Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,61.869999,63.0,61.82,62.09,557500,62.09
2015-12-16,62.330002,62.740002000000004,60.18,61.419998,634900,61.419998
2015-12-17,61.75,62.439999,60.75,61.509997999999996,944200,61.509997999999996
2015-12-18,60.889998999999996,61.84,60.740002000000004,61.049999,671100,61.049999
2015-12-21,61.34,63.09,61.299999,62.73,517500,62.73
2015-12-22,62.939999,62.950001,61.75,62.34,339300,62.34
2015-12-23,62.630001,63.240002000000004,62.34,63.169998,400600,63.169998
2015-12-24,62.790001000000004,62.900002,61.959998999999996,62.439999,340600,62.439999
2015-12-28,62.080002,62.509997999999996,61.549999,62.34,380000,62.34
2015-12-29,62.84,63.610001000000004,62.389998999999996,63.369999,349200,63.369999
2015-12-30,63.57,63.959998999999996,62.400002,62.790001000000004,480700,62.790001000000004
2015-12-31,62.419998,63.040001000000004,62.310001,62.459998999999996,856000,62.459998999999996
2016-01-04,63.5,65.889999,62.029999,64.230003,1544800,64.230003
2016-01-05,64.699997,64.699997,62.490002000000004,63.59,1496600,63.59
2016-01-06,61.0,62.610001000000004,60.060001,61.560001,2536100,61.560001
2016-01-07,61.310001,62.59,60.790001000000004,61.52,3787200,61.52
2016-01-08,62.16,63.970001,61.75,62.450001,1432100,62.450001
2016-01-11,63.23,64.5,62.599998,63.279999,1622800,63.279999
2016-01-12,63.419998,65.059998,60.360001000000004,61.130001,1008700,61.130001
2016-01-13,61.02,62.57,56.939999,58.119999,1212100,58.119999
2016-01-14,57.75,60.189999,56.57,58.830002,1548600,58.830002
