Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,308.73999,310.619995,306.410004,309.920013,2035900,309.920013
2015-12-22,310.929993,311.72000099999997,308.709991,310.589996,1908600,310.589996
2015-12-23,311.76001,313.459991,310.410004,310.570007,1439100,310.570007
2015-12-24,310.0,312.410004,309.660004,311.230011,713300,311.230011
2015-12-28,310.890015,311.160004,308.700012,308.880005,1491300,308.880005
2015-12-29,310.380005,315.179993,309.589996,314.48999,1533400,314.48999
2015-12-30,313.359985,317.480011,312.570007,315.059998,1608800,315.059998
2015-12-31,313.26001,315.059998,312.0,312.5,1597200,312.5
2016-01-04,306.5,309.980011,305.100006,307.47000099999997,3472800,307.47000099999997
2016-01-05,307.890015,310.829987,306.890015,308.730011,2187100,308.730011
2016-01-06,304.829987,307.410004,302.019989,303.450012,3019400,303.450012
2016-01-07,299.839996,306.059998,299.059998,303.149994,2961200,303.149994
2016-01-08,304.190002,305.940002,298.440002,299.459991,2474700,299.459991
2016-01-11,300.22000099999997,300.5,293.700012,299.369995,2834800,299.369995
2016-01-12,301.359985,302.369995,293.47000099999997,296.02999900000003,2466100,296.02999900000003
2016-01-13,297.640015,299.52999900000003,282.649994,287.329987,3628300,287.329987
2016-01-14,286.640015,300.570007,286.01001,299.119995,3131000,299.119995
2016-01-15,290.73999,296.109985,289.070007,295.23999,3322000,295.23999
