Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,65.970001,67.050003,65.43,65.660004,2793600,65.660004
2015-12-16,66.489998,67.489998,64.279999,65.459999,4866100,65.459999
2015-12-17,64.41999799999999,66.099998,64.41999799999999,64.739998,4842100,64.739998
2015-12-18,64.309998,65.599998,64.18,64.470001,4891500,64.470001
2015-12-21,64.989998,67.68,64.849998,67.610001,4802500,67.610001
2015-12-22,67.68,68.239998,66.449997,66.860001,2944600,66.860001
2015-12-23,67.32,69.790001,67.300003,69.540001,3431200,69.540001
2015-12-24,69.209999,70.0,68.620003,68.91999799999999,911500,68.91999799999999
2015-12-28,68.790001,68.949997,67.620003,68.040001,1660400,68.040001
2015-12-29,68.339996,69.33000200000001,68.239998,68.989998,1702400,68.989998
2015-12-30,68.809998,69.599998,68.220001,68.440002,1847500,68.440002
2015-12-31,67.949997,68.860001,67.599998,67.629997,2318300,67.629997
2016-01-04,65.690002,66.360001,65.07,66.290001,4053200,66.290001
2016-01-05,66.559998,67.0,65.790001,66.440002,4361500,66.440002
2016-01-06,65.489998,66.529999,65.139999,65.980003,4439600,65.980003
2016-01-07,65.139999,65.510002,63.599998,64.290001,4067800,64.290001
2016-01-08,64.480003,65.550003,63.630001,64.269997,3804300,64.269997
2016-01-11,68.699997,69.459999,67.349998,67.83000200000001,8441000,67.83000200000001
2016-01-12,68.510002,69.010002,65.510002,66.650002,5256600,66.650002
2016-01-13,66.599998,68.019997,63.599998,64.949997,6604500,64.949997
2016-01-14,65.059998,66.470001,64.540001,65.120003,5089300,65.120003
