Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,1.39,1.45,1.38,1.45,296200,1.45
2015-12-22,1.43,1.45,1.4,1.45,319300,1.45
2015-12-23,1.43,1.46,1.42,1.43,298100,1.43
2015-12-24,1.41,1.44,1.4,1.41,171100,1.41
2015-12-28,1.38,1.44,1.38,1.39,366200,1.39
2015-12-29,1.38,1.39,1.37,1.38,213100,1.38
2015-12-30,1.4,1.4,1.34,1.34,454000,1.34
2015-12-31,1.34,1.37,1.32,1.33,445500,1.33
2016-01-04,1.34,1.35,1.28,1.29,636200,1.29
2016-01-05,1.29,1.33,1.28,1.29,344000,1.29
2016-01-06,1.28,1.29,1.22,1.22,567700,1.22
2016-01-07,1.2,1.22,1.16,1.19,666900,1.19
2016-01-08,1.18,1.22,1.1,1.13,646200,1.13
2016-01-11,1.16,1.16,1.0,1.07,1327100,1.07
2016-01-12,1.1,1.15,1.09,1.11,533700,1.11
2016-01-13,1.11,1.11,1.05,1.05,781800,1.05
2016-01-14,1.05,1.07,1.01,1.07,534800,1.07
2016-01-15,1.03,1.06,1.01,1.02,727200,1.02
