Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,86.900002,87.790001,86.540001,86.849998,3622300,86.849998
2015-12-16,87.209999,87.879997,86.08000200000001,86.690002,3808200,86.690002
2015-12-17,86.620003,87.58000200000001,86.349998,86.650002,4578400,86.650002
2015-12-18,86.230003,86.5,85.559998,85.629997,6071400,85.629997
2015-12-21,85.93,87.410004,85.650002,87.150002,3140400,87.150002
2015-12-22,89.0,89.0,86.08000200000001,86.66999799999999,6912100,86.66999799999999
2015-12-23,87.83000200000001,87.949997,87.040001,87.889999,3647600,87.889999
2015-12-24,87.970001,88.650002,87.900002,88.25,1937400,88.25
2015-12-28,87.949997,88.300003,87.33000200000001,87.949997,1891600,87.949997
2015-12-29,88.18,88.629997,88.050003,88.199997,2261800,88.199997
2015-12-30,88.050003,88.5,87.650002,87.870003,1616000,87.870003
2015-12-31,87.230003,88.050003,87.099998,87.410004,2104500,87.410004
2016-01-04,85.839996,86.629997,85.540001,86.629997,4887100,86.629997
2016-01-05,86.870003,87.870003,86.790001,87.599998,4803500,87.599998
2016-01-06,85.970001,87.559998,85.860001,87.089996,5159400,87.089996
2016-01-07,85.010002,86.82,85.010002,85.839996,5137100,85.839996
2016-01-08,85.940002,86.519997,85.510002,85.739998,3998300,85.739998
2016-01-11,85.790001,86.360001,85.230003,85.970001,4137000,85.970001
2016-01-12,86.139999,86.739998,85.040001,85.58000200000001,4065900,85.58000200000001
2016-01-13,80.900002,81.610001,79.540001,79.690002,19444000,79.690002
2016-01-14,79.650002,79.650002,77.279999,77.510002,16486900,77.510002
