Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,11.2,11.79,11.2,11.51,129900,11.51
2015-12-16,11.58,12.14,11.34,11.95,104700,11.95
2015-12-17,11.5,11.9,10.54,10.61,101700,10.61
2015-12-18,10.55,11.24,10.54,10.66,220800,10.66
2015-12-21,10.95,11.36,10.53,11.1,81100,11.1
2015-12-22,11.13,11.92,10.87,11.85,57700,11.85
2015-12-23,11.97,12.29,11.83,12.25,50300,12.25
2015-12-24,12.34,12.71,12.13,12.34,29000,12.34
2015-12-28,12.26,12.78,12.03,12.49,112000,12.49
2015-12-29,12.55,12.71,12.095,12.66,75900,12.66
2015-12-30,12.44,12.68,12.27,12.46,91000,12.46
2015-12-31,12.42,12.74,12.24,12.39,117800,12.39
2016-01-04,12.06,12.16,11.52,11.99,120800,11.99
2016-01-05,12.05,12.46,11.63,11.97,62800,11.97
2016-01-06,11.75,11.88,10.45,10.86,158700,10.86
2016-01-07,10.59,10.59,9.51,9.58,119000,9.58
2016-01-08,9.64,10.13,9.22,10.01,117500,10.01
2016-01-11,10.06,10.21,9.08,9.6,138600,9.6
2016-01-12,9.74,10.03,8.97,9.39,105800,9.39
2016-01-13,9.39,9.53,9.09,9.27,157200,9.27
