Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,19.65,20.450001,19.42,20.26,393800,20.26
2015-12-16,20.49,21.389999,20.299999,21.35,330700,21.35
2015-12-17,20.950001,21.700001,20.33,20.940001000000002,765600,20.940001000000002
2015-12-18,20.780001000000002,21.540001,19.93,20.040001,1419500,20.040001
2015-12-21,20.26,20.709999,19.700001,20.16,482200,20.16
2015-12-22,20.120001000000002,20.65,19.76,19.969998999999998,383300,19.969998999999998
2015-12-23,20.32,20.639999,20.08,20.190001000000002,334700,20.190001000000002
2015-12-24,20.120001000000002,20.41,19.76,19.809998999999998,414800,19.809998999999998
2015-12-28,19.77,20.09,19.305,19.51,270000,19.51
2015-12-29,19.58,20.040001,19.35,19.950001,471100,19.950001
2015-12-30,19.959999,20.280001000000002,19.570999,19.68,274400,19.68
2015-12-31,19.629998999999998,19.85,19.129998999999998,19.290001,327900,19.290001
2016-01-04,18.67,19.24,18.5,18.889999,391900,18.889999
2016-01-05,18.889999,19.209999,18.26,18.26,241200,18.26
2016-01-06,17.879998999999998,18.24,17.639999,18.0,434700,18.0
2016-01-07,17.59,18.040001,17.02,17.6,428400,17.6
2016-01-08,17.629998999999998,18.469998999999998,17.360001,18.01,590300,18.01
2016-01-11,18.360001,18.719998999999998,17.0,17.370001000000002,604300,17.370001000000002
2016-01-12,17.540001,18.25,17.200001,17.950001,558000,17.950001
2016-01-13,18.08,18.209999,16.51,16.870001000000002,643900,16.870001000000002
2016-01-14,17.01,17.780001000000002,16.1,17.34,497000,17.34
