Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,20.5,21.870001000000002,20.01,21.360001,47100,21.360001
2015-12-16,21.459999,21.459999,20.379998999999998,20.98,29800,20.98
2015-12-17,21.200001,21.93,20.67,21.040001,41100,21.040001
2015-12-18,21.469998999999998,22.690001000000002,21.459999,22.610001,88500,22.610001
2015-12-21,22.700001,23.68,21.940001000000002,23.370001000000002,103700,23.370001000000002
2015-12-22,23.27,23.450001,22.690001000000002,23.43,36900,23.43
2015-12-23,23.0,23.66,22.76,23.33,22100,23.33
2015-12-24,23.450001,23.469998999999998,22.290001,23.370001000000002,54100,23.370001000000002
2015-12-28,23.01,23.15,21.0,21.27,65200,21.27
2015-12-29,21.75,23.299999,21.66,22.799999,36800,22.799999
2015-12-30,22.85,22.860001,21.040001,21.08,43700,21.08
2015-12-31,21.15,22.42,21.1,21.49,50100,21.49
2016-01-04,21.25,21.27,20.34,20.51,68900,20.51
2016-01-05,20.549999,21.68,20.549999,21.18,54000,21.18
2016-01-06,21.08,22.1,20.879998999999998,21.25,38800,21.25
2016-01-07,20.879998999999998,21.049999,20.18,20.299999,63300,20.299999
2016-01-08,20.200001,20.459999,16.33,16.440001000000002,125300,16.440001000000002
2016-01-11,17.26,17.52,16.030001000000002,16.42,169700,16.42
2016-01-12,16.4,17.34,15.68,15.9,79000,15.9
2016-01-13,16.26,17.1,14.0,14.2,200400,14.2
