Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,1.45,1.52,1.32,1.35,207500,1.35
2015-12-16,1.33,1.4,1.31,1.35,134800,1.35
2015-12-17,1.34,1.34,1.06,1.28,153500,1.28
2015-12-18,1.26,1.33,1.21,1.28,131000,1.28
2015-12-21,1.27,1.33,1.26,1.3,234200,1.3
2015-12-22,1.3,1.33,1.2,1.2,134700,1.2
2015-12-23,1.25,1.58,1.24,1.49,349700,1.49
2015-12-24,1.46,1.52,1.4,1.42,65500,1.42
2015-12-28,1.42,1.47,1.25,1.28,148900,1.28
2015-12-29,1.31,1.39,1.25,1.26,64000,1.26
2015-12-30,1.28,1.38,1.22,1.33,222800,1.33
2015-12-31,1.31,1.37,1.26,1.35,153700,1.35
2016-01-04,1.36,1.38,1.26,1.31,36400,1.31
2016-01-05,1.28,1.33,1.27,1.29,18700,1.29
2016-01-06,1.3,1.3,1.25,1.25,27000,1.25
2016-01-07,1.24,1.25,1.16,1.22,55700,1.22
2016-01-08,1.25,1.3,1.2,1.24,50100,1.24
2016-01-11,1.24,1.24,1.07,1.07,82300,1.07
2016-01-12,1.07,1.11,1.05,1.08,39700,1.08
2016-01-13,1.09,1.16,1.0,1.01,56900,1.01
