Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,1.85,1.98,1.85,1.87,19300,1.87
2015-12-16,1.88,1.99,1.85,1.95,17300,1.95
2015-12-17,1.9669999999999999,2.9,1.9669999999999999,2.24,41400,2.24
2015-12-18,2.3,2.33,2.02,2.06,27300,2.06
2015-12-21,2.33,2.39,2.1,2.1,3900,2.1
2015-12-22,2.26,2.95,2.124,2.65,19000,2.65
2015-12-23,2.81,2.81,2.21,2.4,14600,2.4
2015-12-24,2.59,2.6,2.34,2.48,9700,2.48
2015-12-28,2.5,2.6,2.25,2.33,38900,2.33
2015-12-29,2.46,2.55,2.22,2.32,13100,2.32
2015-12-30,2.41,2.61,2.32,2.39,17100,2.39
2015-12-31,2.47,2.58,2.25,2.25,20300,2.25
2016-01-04,2.401,2.79,2.358,2.37,15800,2.37
2016-01-05,2.372,2.51,2.371,2.39,5500,2.39
2016-01-06,2.49,2.56,2.4,2.45,10100,2.45
2016-01-07,2.45,2.68,2.32,2.48,27200,2.48
2016-01-08,2.47,2.7,2.2880000000000003,2.58,12400,2.58
2016-01-11,2.48,2.84,2.4,2.81,32300,2.81
2016-01-12,2.891,3.7,2.89,3.5,110800,3.5
2016-01-13,3.7,4.6,3.511,4.31,246200,4.31
