Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,1.46,1.58,1.38,1.47,20100,1.47
2015-12-16,1.54,1.58,1.44,1.44,7400,1.44
2015-12-17,1.41,1.57,1.4,1.42,9600,1.42
2015-12-18,1.54,1.56,1.44,1.44,16000,1.44
2015-12-21,1.44,1.51,1.42,1.43,2700,1.43
2015-12-22,1.44,1.58,1.44,1.57,6800,1.57
2015-12-23,1.51,1.54,1.5,1.51,2300,1.51
2015-12-24,1.48,1.54,1.45,1.54,1100,1.54
2015-12-28,1.54,1.54,1.54,1.54,0,1.54
2015-12-29,1.51,1.56,1.46,1.56,3600,1.56
2015-12-30,1.51,1.51,1.51,1.51,200,1.51
2015-12-31,1.49,1.51,1.45,1.5,4900,1.5
2016-01-04,1.43,1.43,1.38,1.39,23000,1.39
2016-01-05,1.35,1.51,1.35,1.51,2800,1.51
2016-01-06,1.52,1.55,1.44,1.44,4200,1.44
2016-01-07,1.44,1.49,1.36,1.46,5300,1.46
2016-01-08,1.42,1.42,1.37,1.39,2800,1.39
2016-01-11,1.36,1.36,1.3,1.31,9600,1.31
2016-01-12,1.44,1.44,1.3,1.35,5200,1.35
2016-01-13,1.35,1.36,1.35,1.36,600,1.36
2016-01-14,1.3,1.31,1.27,1.27,12700,1.27
