Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,7.08,7.37,6.79,7.04,191700,7.04
2015-12-16,7.08,7.31,7.04,7.19,66200,7.19
2015-12-17,7.35,7.35,7.09,7.1,66300,7.1
2015-12-18,7.2,7.45,6.99,7.04,263000,7.04
2015-12-21,7.13,7.15,6.89,7.0,115400,7.0
2015-12-22,6.95,7.48,6.85,7.33,82900,7.33
2015-12-23,7.38,7.48,7.26,7.37,42300,7.37
2015-12-24,7.42,7.44,7.2,7.32,31100,7.32
2015-12-28,7.25,7.42,7.11,7.2,35500,7.2
2015-12-29,7.2,7.255,7.025,7.1,78800,7.1
2015-12-30,7.11,7.41,6.87,7.17,87900,7.17
2015-12-31,7.15,7.48,6.9,7.2,228500,7.2
2016-01-04,7.05,7.305,6.47,6.79,168200,6.79
2016-01-05,6.83,6.92,6.6,6.82,47200,6.82
2016-01-06,6.7,7.1,6.53,6.65,39600,6.65
2016-01-07,6.51,6.6,6.28,6.51,52600,6.51
2016-01-08,6.53,6.66,6.26,6.26,38900,6.26
2016-01-11,6.28,6.41,5.65,5.8,94000,5.8
2016-01-12,5.85,6.92,5.85,6.2,100600,6.2
2016-01-13,6.18,6.55,5.73,6.0,82500,6.0
