Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,25.93,26.809998999999998,25.290001,26.16,483000,26.16
2015-12-16,26.290001,27.190001000000002,26.02,26.889999,420200,26.889999
2015-12-17,27.1,27.24,25.76,25.959999,433500,25.959999
2015-12-18,25.9,26.84,25.610001,25.709999,1285400,25.709999
2015-12-21,26.0,27.950001,25.559998999999998,27.91,502000,27.91
2015-12-22,28.08,29.889999,26.68,29.41,561900,29.41
2015-12-23,29.41,29.75,27.34,27.440001000000002,602400,27.440001000000002
2015-12-24,27.280001000000002,28.040001,26.799999,27.629998999999998,305900,27.629998999999998
2015-12-28,27.540001,29.08,26.889999,28.73,517300,28.73
2015-12-29,28.950001,29.99,27.809998999999998,29.34,726000,29.34
2015-12-30,29.040001,29.379998999999998,27.889999,28.040001,500800,28.040001
2015-12-31,27.93,28.629998999999998,26.43,26.700001,937100,26.700001
2016-01-04,26.09,26.68,24.52,25.059998999999998,982200,25.059998999999998
2016-01-05,24.940001000000002,27.879998999999998,24.940001000000002,27.58,701200,27.58
2016-01-06,26.85,28.1,26.42,27.48,768100,27.48
2016-01-07,26.559998999999998,27.129998999999998,24.780001000000002,24.92,957600,24.92
2016-01-08,25.33,25.84,23.5,23.620001000000002,653900,23.620001000000002
2016-01-11,23.67,24.049999,21.4,22.41,783200,22.41
2016-01-12,22.9,24.639999,22.540001,23.790001,687600,23.790001
2016-01-13,23.969998999999998,24.370001000000002,22.1,22.48,546500,22.48
