Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,3.47,3.51,3.28,3.31,143400,3.31
2015-12-22,3.27,3.32,3.21,3.32,94000,3.32
2015-12-23,3.33,3.35,3.28,3.34,93300,3.34
2015-12-24,3.34,3.37,3.32,3.33,19000,3.33
2015-12-28,3.28,3.35,3.28,3.29,44100,3.29
2015-12-29,3.32,3.33,3.27,3.3,119300,3.3
2015-12-30,3.29,3.32,3.1,3.21,259700,3.21
2015-12-31,3.21,3.25,3.17,3.18,108600,3.18
2016-01-04,3.09,3.14,3.05,3.09,180200,3.09
2016-01-05,3.11,3.13,3.03,3.06,130600,3.06
2016-01-06,3.04,3.1,3.01,3.07,111900,3.07
2016-01-07,3.05,3.1,2.99,2.99,213600,2.99
2016-01-08,3.02,3.1,2.85,2.88,211400,2.88
2016-01-11,2.95,3.01,2.75,2.78,193700,2.78
2016-01-12,2.79,2.88,2.65,2.69,184200,2.69
2016-01-13,2.69,2.76,2.51,2.58,213900,2.58
2016-01-14,2.58,2.73,2.57,2.68,122600,2.68
2016-01-15,2.6,2.62,2.47,2.55,163600,2.55
