Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,4.39,4.72,4.39,4.64,1483700,4.64
2015-12-16,4.65,5.01,4.65,4.95,1246100,4.95
2015-12-17,5.0,5.18,4.87,5.13,2451600,5.13
2015-12-18,5.19,5.26,5.04,5.12,2318000,5.12
2015-12-21,5.15,5.33,5.08,5.26,667000,5.26
2015-12-22,5.3,5.33,5.06,5.21,774400,5.21
2015-12-23,5.23,5.37,5.22,5.28,429900,5.28
2015-12-24,5.36,5.4,5.28,5.35,203100,5.35
2015-12-28,5.29,5.32,5.1,5.23,690100,5.23
2015-12-29,5.25,5.29,4.95,5.23,631500,5.23
2015-12-30,5.18,5.3,5.11,5.23,558900,5.23
2015-12-31,5.17,5.37,5.15,5.2,700900,5.2
2016-01-04,5.04,5.13,4.79,4.85,943300,4.85
2016-01-05,4.93,5.04,4.75,4.92,712000,4.92
2016-01-06,4.79,4.97,4.7,4.77,696200,4.77
2016-01-07,4.62,4.75,4.29,4.29,1259600,4.29
2016-01-08,4.33,4.48,3.93,4.07,1057100,4.07
2016-01-11,4.03,4.07,3.18,3.6,1977900,3.6
2016-01-12,3.62,3.88,3.52,3.88,1320800,3.88
2016-01-13,3.92,4.67,3.53,3.83,4175900,3.83
