Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,7.61,8.25,7.58,8.21,6182100,8.21
2015-12-16,8.29,8.79,8.24,8.77,6177200,8.77
2015-12-17,8.8,8.95,8.52,8.67,5536100,8.67
2015-12-18,8.62,8.88,8.51,8.53,9816100,8.53
2015-12-21,8.58,8.73,8.27,8.61,5055700,8.61
2015-12-22,8.7,8.71,8.26,8.28,3648600,8.28
2015-12-23,8.32,8.47,8.21,8.36,2400100,8.36
2015-12-24,8.39,8.67,8.39,8.48,1740600,8.48
2015-12-28,8.4,8.5,8.22,8.28,3028900,8.28
2015-12-29,8.35,8.74,8.29,8.69,3049600,8.69
2015-12-30,8.7,8.7,8.32,8.35,2685500,8.35
2015-12-31,8.33,8.49,8.16,8.39,4240400,8.39
2016-01-04,8.17,8.25,7.76,7.88,4880200,7.88
2016-01-05,7.92,8.09,7.75,7.89,3051000,7.89
2016-01-06,7.69,7.74,7.41,7.54,5012500,7.54
2016-01-07,7.25,7.38,6.76,6.92,7039000,6.92
2016-01-08,7.13,7.16,6.96,7.07,3002000,7.07
2016-01-11,7.08,7.18,6.3,6.58,5857300,6.58
2016-01-12,6.71,7.0,6.15,6.64,6560800,6.64
2016-01-13,6.94,6.96,5.88,6.02,7438000,6.02
