Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,37.48,38.669998,37.259997999999996,38.470001,417400,38.470001
2015-12-16,38.630001,39.720001,38.310001,39.669998,417700,39.669998
2015-12-17,39.990002000000004,41.040001000000004,39.549999,40.41,733300,40.41
2015-12-18,40.169998,41.110001000000004,40.040001000000004,40.720001,1544300,40.720001
2015-12-21,41.049999,42.0,40.18,41.970001,596300,41.970001
2015-12-22,41.959998999999996,43.0,41.82,42.98,866600,42.98
2015-12-23,43.040001000000004,43.27,41.470001,42.950001,647800,42.950001
2015-12-24,42.950001,43.240002000000004,42.450001,42.950001,169400,42.950001
2015-12-28,42.799999,43.290001000000004,42.360001000000004,42.73,318700,42.73
2015-12-29,43.049999,43.470001,42.610001000000004,43.25,300400,43.25
2015-12-30,43.080002,43.57,42.720001,43.029999,403100,43.029999
2015-12-31,42.869999,43.630001,42.720001,42.779999,397300,42.779999
2016-01-04,41.970001,42.459998999999996,39.77,42.25,913800,42.25
2016-01-05,42.380001,42.669998,41.68,42.040001000000004,494200,42.040001000000004
2016-01-06,41.490002000000004,42.02,40.66,41.68,624500,41.68
2016-01-07,41.110001000000004,42.400002,39.73,41.009997999999996,600000,41.009997999999996
2016-01-08,41.959998999999996,42.290001000000004,40.130001,40.220001,804400,40.220001
2016-01-11,40.130001,41.0,38.639998999999996,39.98,962800,39.98
2016-01-12,40.110001000000004,41.5,39.669998,41.240002000000004,680600,41.240002000000004
2016-01-13,41.57,41.720001,38.16,38.310001,968000,38.310001
2016-01-14,38.299999,39.799999,36.470001,39.25,707500,39.25
