Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,1.34,1.37,1.25,1.33,655300,1.33
2015-12-22,1.35,1.35,1.25,1.32,500500,1.32
2015-12-23,1.3,1.34,1.26,1.34,371500,1.34
2015-12-24,1.35,1.38,1.32,1.35,351200,1.35
2015-12-28,1.32,1.37,1.28,1.33,212700,1.33
2015-12-29,1.3,1.34,1.28,1.31,256000,1.31
2015-12-30,1.3,1.31,1.26,1.29,181300,1.29
2015-12-31,1.26,1.3,1.18,1.23,334500,1.23
2016-01-04,1.19,1.21,1.11,1.19,242200,1.19
2016-01-05,1.17,1.2,1.15,1.19,104300,1.19
2016-01-06,1.2,1.22,1.08,1.13,200300,1.13
2016-01-07,1.1,1.12,0.98,1.08,397800,1.08
2016-01-08,1.1,1.11,0.99,1.03,884900,1.03
2016-01-11,1.26,1.3,1.02,1.03,1777800,1.03
2016-01-12,1.04,1.04,0.91,0.92,759400,0.92
2016-01-13,0.95,0.97,0.75,0.78,708100,0.78
2016-01-14,0.81,0.89,0.76,0.83,279800,0.83
2016-01-15,0.83,0.9,0.78,0.83,325700,0.83
