Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,31.17,31.389999,30.549999,31.1,567400,31.1
2015-12-16,31.42,32.939999,31.42,32.849998,688400,32.849998
2015-12-17,32.970001,33.610001000000004,32.740002000000004,33.439999,377700,33.439999
2015-12-18,33.360001000000004,33.900002,33.099998,33.740002000000004,939000,33.740002000000004
2015-12-21,33.84,33.889998999999996,33.049999,33.599998,490300,33.599998
2015-12-22,33.68,33.68,33.009997999999996,33.549999,517800,33.549999
2015-12-23,33.700001,34.66,33.599998,34.27,473600,34.27
2015-12-24,34.23,34.880001,34.16,34.73,144900,34.73
2015-12-28,34.580002,34.580002,33.799999,34.0,241200,34.0
2015-12-29,34.299999,34.445,33.700001,33.98,230400,33.98
2015-12-30,34.0,34.32,33.599998,33.630001,231200,33.630001
2015-12-31,33.389998999999996,33.849998,33.200001,33.41,361600,33.41
2016-01-04,32.619999,33.0,32.32,32.759997999999996,507500,32.759997999999996
2016-01-05,32.759997999999996,33.73,32.759997999999996,32.880001,657000,32.880001
2016-01-06,32.389998999999996,32.580002,31.49,31.870001000000002,320300,31.870001000000002
2016-01-07,31.23,31.23,29.969998999999998,29.969998999999998,382400,29.969998999999998
2016-01-08,29.969998999999998,30.218000000000004,29.0,29.040001,418700,29.040001
2016-01-11,29.16,29.34,27.945,28.26,467600,28.26
2016-01-12,28.450001,29.042999,26.35,26.959999,938700,26.959999
2016-01-13,26.959999,27.07,25.469998999999998,25.799999,609200,25.799999
