Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,7.93,7.96,7.56,7.88,122900,7.88
2015-12-16,7.25,8.01,7.05,7.82,70800,7.82
2015-12-17,7.89,8.11,7.5,8.04,34600,8.04
2015-12-18,8.04,8.53,7.9,8.47,117100,8.47
2015-12-21,8.48,9.06,8.41,9.0,85300,9.0
2015-12-22,9.11,9.455,8.67,8.81,55600,8.81
2015-12-23,8.78,8.89,8.53,8.76,47100,8.76
2015-12-24,8.77,9.005,8.42,8.5,39900,8.5
2015-12-28,8.47,8.62,7.96,8.12,72000,8.12
2015-12-29,8.21,8.5,8.0,8.46,128600,8.46
2015-12-30,8.5,8.5,8.08,8.13,76900,8.13
2015-12-31,8.12,8.17,7.43,7.74,79100,7.74
2016-01-04,7.68,7.68,7.01,7.29,86500,7.29
2016-01-05,7.32,7.325,7.05,7.13,107900,7.13
2016-01-06,7.4,7.4,6.65,6.87,55000,6.87
2016-01-07,6.75,6.83,6.465,6.75,114600,6.75
2016-01-08,6.75,6.92,6.61,6.65,90100,6.65
2016-01-11,6.68,6.7,6.23,6.34,85800,6.34
2016-01-12,6.62,6.62,5.67,5.91,127600,5.91
2016-01-13,5.89,5.89,4.93,5.06,158300,5.06
2016-01-14,5.06,5.07,4.52,4.98,430200,4.98
