Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,7.77,7.87,7.584,7.86,11800,7.86
2015-12-16,7.66,8.52,7.66,8.41,19300,8.41
2015-12-17,8.03,8.51,8.03,8.45,16500,8.45
2015-12-18,8.36,8.63,8.325,8.63,9000,8.63
2015-12-21,8.467,8.85,8.467,8.85,12400,8.85
2015-12-22,8.87,8.87,8.689,8.75,4800,8.75
2015-12-23,8.65,8.95,8.65,8.94,13000,8.94
2015-12-24,8.7,9.25,8.66,9.11,16200,9.11
2015-12-28,9.0,9.06,8.61,8.8,18300,8.8
2015-12-29,8.79,9.01,8.77,8.96,10300,8.96
2015-12-30,8.94,9.08,8.86,9.01,10700,9.01
2015-12-31,9.04,9.04,8.8,9.0,15000,9.0
2016-01-04,8.83,8.83,8.69,8.7,8900,8.7
2016-01-05,8.81,8.84,8.55,8.76,19700,8.76
2016-01-06,8.93,9.18,8.8,9.1,23800,9.1
2016-01-07,9.05,9.2,9.05,9.16,16700,9.16
2016-01-08,9.19,9.19,8.66,8.75,27900,8.75
2016-01-11,8.92,8.92,8.12,8.38,44700,8.38
2016-01-12,8.54,8.54,8.07,8.32,21700,8.32
2016-01-13,8.4,8.4,7.763,7.93,34300,7.93
2016-01-14,8.0,8.0,7.25,7.33,51300,7.33
