Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,1.67,1.67,1.57,1.57,1100,1.57
2015-12-16,1.64,1.64,1.61,1.62,5900,1.62
2015-12-17,1.65,1.66,1.59,1.6,800,1.6
2015-12-18,1.57,1.6,1.57,1.57,2100,1.57
2015-12-21,1.57,1.57,1.57,1.57,0,1.57
2015-12-22,1.58,1.58,1.55,1.55,1100,1.55
2015-12-23,1.46,1.51,1.46,1.46,2200,1.46
2015-12-24,1.45,1.56,1.45,1.56,7900,1.56
2015-12-28,1.59,1.59,1.56,1.56,1100,1.56
2015-12-29,1.57,1.57,1.52,1.52,2100,1.52
2015-12-30,1.51,1.56,1.51,1.53,5100,1.53
2015-12-31,1.52,1.52,1.52,1.52,700,1.52
2016-01-04,1.54,1.54,1.54,1.54,500,1.54
2016-01-05,1.54,1.54,1.54,1.54,0,1.54
2016-01-06,1.47,1.47,1.45,1.45,5900,1.45
2016-01-07,1.45,1.5,1.4,1.44,22600,1.44
2016-01-08,1.45,1.49,1.45,1.45,2700,1.45
2016-01-11,1.45,1.45,1.45,1.45,2600,1.45
2016-01-12,1.45,1.53,1.45,1.52,1600,1.52
2016-01-13,1.45,1.45,1.4,1.43,4900,1.43
2016-01-14,1.44,1.44,1.4,1.4,1100,1.4
